train_size,y_true,y_pred,accuracy,f1_macro,f1_micro,f1_weighted,kappa
15,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",0.7619047619047619,0.7529411764705882,0.7619047619047619,0.7507002801120448,0.5333333333333333
15,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",0.6666666666666666,0.6636155606407322,0.6666666666666666,0.662090007627765,0.34080717488789236
15,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",0.7142857142857143,0.7136363636363636,0.7142857142857143,0.7142857142857143,0.42727272727272725
15,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7149321266968326
15,"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0.7619047619047619,0.7597254004576659,0.7619047619047619,0.760815081181214,0.5205479452054795
15,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.7619047619047619,0.7597254004576659,0.7619047619047619,0.7586357197341178,0.5291479820627802
15,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0.7619047619047619,0.7529411764705882,0.7619047619047619,0.7551820728291316,0.5161290322580645
15,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",0.6190476190476191,0.6181818181818182,0.6190476190476191,0.6190476190476191,0.23636363636363633
15,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.6666666666666666,0.6541176470588235,0.6666666666666666,0.6509803921568628,0.34666666666666657
15,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",0.7142857142857143,0.7136363636363636,0.7142857142857143,0.7142857142857143,0.42727272727272725
20,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]",0.8333333333333334,0.8328173374613003,0.8333333333333334,0.8328173374613003,0.6666666666666667
20,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337
20,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0.7222222222222222,0.7142857142857142,0.7222222222222222,0.7142857142857143,0.4444444444444444
20,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",0.7222222222222222,0.7213622291021672,0.7222222222222222,0.7213622291021671,0.4444444444444444
20,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0.7777777777777778,0.775,0.7777777777777778,0.7749999999999999,0.5555555555555556
20,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.7222222222222222,0.7213622291021672,0.7222222222222222,0.7213622291021671,0.4444444444444444
20,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.7777777777777778,0.7662337662337663,0.7777777777777778,0.7662337662337664,0.5555555555555556
20,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",0.7222222222222222,0.7213622291021672,0.7222222222222222,0.7213622291021671,0.4444444444444444
20,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",0.7777777777777778,0.7662337662337663,0.7777777777777778,0.7662337662337664,0.5555555555555556
20,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",0.8333333333333334,0.8328173374613003,0.8333333333333334,0.8328173374613003,0.6666666666666667
25,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",0.8125,0.8056680161943319,0.8125,0.8056680161943319,0.625
25,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0.625,0.625,0.625,0.625,0.25
25,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",0.875,0.873015873015873,0.875,0.873015873015873,0.75
25,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0.5625,0.5607843137254902,0.5625,0.5607843137254902,0.125
25,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",0.6875,0.6862745098039216,0.6875,0.6862745098039216,0.375
25,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0.8125,0.8117647058823529,0.8125,0.8117647058823529,0.625
25,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",0.8125,0.8117647058823529,0.8125,0.8117647058823529,0.625
25,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",0.75,0.746031746031746,0.75,0.746031746031746,0.5
25,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",0.875,0.873015873015873,0.875,0.873015873015873,0.75
25,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",0.6875,0.6862745098039216,0.6875,0.6862745098039216,0.375
30,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8470588235294118
30,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",0.8461538461538461,0.8452380952380952,0.8461538461538461,0.8443223443223443,0.6976744186046511
30,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",0.7692307692307693,0.7636363636363637,0.7692307692307693,0.7664335664335665,0.5301204819277109
30,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.8461538461538461,0.8375,0.8461538461538461,0.8403846153846154,0.6829268292682927
30,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",0.8461538461538461,0.8452380952380952,0.8461538461538461,0.8443223443223443,0.6976744186046511
30,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5411764705882353
30,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8470588235294118
